customer_id,gender,age,tenure,monthlycharges,paymentmethod,churn,industry
ECOM_7,Male,25,23,118.28,Debit Card,0.0,Ecommerce
ECOM_91,Male,26,44,53.99,UPI,1.0,Ecommerce
ECOM_8,Female,53,8,88.52,Debit Card,0.0,Ecommerce
ECOM_24,Female,47,4,50.62,Credit Card,1.0,Ecommerce
ECOM_58,Male,34,39,21.57,Debit Card,0.0,Ecommerce
ECOM_58,Male,44,29,106.93,Credit Card,0.0,Ecommerce
ECOM_78,Female,50,59,27.07,Cash on Delivery,0.0,Ecommerce
ECOM_18,Male,29,57,87.04,Cash on Delivery,0.0,Ecommerce
ECOM_50,Male,31,55,67.84,Cash on Delivery,0.0,Ecommerce
ECOM_92,Female,58,26,65.55,Debit Card,0.0,Ecommerce
ECOM_16,Female,68,12,61.94,Credit Card,0.0,Ecommerce
ECOM_7,Male,47,25,100.16,Cash on Delivery,0.0,Ecommerce
ECOM_24,Female,25,41,60.25,Debit Card,1.0,Ecommerce
ECOM_85,Female,22,59,111.77,Debit Card,1.0,Ecommerce
ECOM_18,Male,56,64,34.41,Debit Card,1.0,Ecommerce
ECOM_1,Female,37,26,71.4,Credit Card,0.0,Ecommerce
ECOM_1,Female,43,17,95.65,Cash on Delivery,1.0,Ecommerce
ECOM_82,Male,20,41,44.47,Net Banking,1.0,Ecommerce
ECOM_69,Female,69,1,82.1,Debit Card,1.0,Ecommerce
ECOM_62,Female,66,12,21.84,Net Banking,1.0,Ecommerce
ECOM_41,Male,18,21,64.66,UPI,1.0,Ecommerce
ECOM_90,Male,46,69,35.6,Debit Card,1.0,Ecommerce
ECOM_54,Male,48,41,59.34,Net Banking,1.0,Ecommerce
ECOM_69,Female,57,55,97.97,Debit Card,1.0,Ecommerce
ECOM_89,Female,54,1,68.81,Debit Card,0.0,Ecommerce
ECOM_71,Male,55,56,79.25,Cash on Delivery,1.0,Ecommerce
ECOM_72,Female,44,66,35.92,PayPal,1.0,Ecommerce
ECOM_34,Male,22,14,66.47,PayPal,0.0,Ecommerce
ECOM_8,Female,38,12,67.85,Net Banking,0.0,Ecommerce
ECOM_53,Female,66,49,48.09,Net Banking,1.0,Ecommerce
ECOM_77,Female,50,56,67.12,Cash on Delivery,1.0,Ecommerce
ECOM_58,Male,54,50,85.28,PayPal,1.0,Ecommerce
ECOM_21,Male,63,25,79.59,PayPal,1.0,Ecommerce
ECOM_99,Male,28,6,108.2,UPI,1.0,Ecommerce
ECOM_71,Male,62,25,93.46,Net Banking,1.0,Ecommerce
ECOM_30,Female,47,30,46.52,UPI,0.0,Ecommerce
ECOM_74,Male,50,61,84.42,PayPal,1.0,Ecommerce
ECOM_81,Male,47,40,31.85,Cash on Delivery,1.0,Ecommerce
ECOM_13,Female,53,16,79.63,Debit Card,1.0,Ecommerce
ECOM_31,Male,36,62,62.94,PayPal,0.0,Ecommerce
ECOM_89,Female,55,21,56.94,UPI,1.0,Ecommerce
ECOM_76,Female,39,16,39.53,Cash on Delivery,0.0,Ecommerce
ECOM_31,Male,31,27,37.02,Cash on Delivery,0.0,Ecommerce
ECOM_14,Female,58,4,32.92,Credit Card,0.0,Ecommerce
ECOM_83,Female,64,39,115.02,PayPal,0.0,Ecommerce
ECOM_78,Female,58,8,104.94,Net Banking,0.0,Ecommerce
ECOM_78,Female,64,63,100.78,Debit Card,1.0,Ecommerce
ECOM_93,Female,60,16,33.62,Credit Card,0.0,Ecommerce
ECOM_45,Female,27,60,62.08,Cash on Delivery,1.0,Ecommerce
ECOM_48,Female,57,27,89.37,UPI,1.0,Ecommerce
ECOM_99,Male,64,49,24.23,UPI,0.0,Ecommerce
ECOM_22,Male,25,47,75.34,UPI,0.0,Ecommerce
ECOM_31,Male,45,60,85.6,Cash on Delivery,0.0,Ecommerce
ECOM_100,Female,54,50,55.0,Net Banking,0.0,Ecommerce
ECOM_69,Female,68,17,103.92,Debit Card,1.0,Ecommerce
ECOM_36,Female,42,43,47.03,Cash on Delivery,1.0,Ecommerce
ECOM_95,Female,55,1,105.54,Debit Card,1.0,Ecommerce
ECOM_51,Female,66,58,95.19,Cash on Delivery,1.0,Ecommerce
ECOM_86,Male,60,16,103.12,UPI,1.0,Ecommerce
ECOM_68,Male,45,55,57.22,PayPal,1.0,Ecommerce
ECOM_23,Female,29,11,49.91,Credit Card,0.0,Ecommerce
ECOM_94,Female,34,22,29.83,Net Banking,0.0,Ecommerce
ECOM_3,Male,23,38,45.11,Net Banking,0.0,Ecommerce
ECOM_18,Male,39,36,107.27,Net Banking,0.0,Ecommerce
ECOM_65,Female,41,18,62.91,UPI,1.0,Ecommerce
ECOM_89,Female,26,24,90.0,Cash on Delivery,1.0,Ecommerce
ECOM_98,Male,34,22,116.36,Debit Card,0.0,Ecommerce
ECOM_63,Male,23,45,29.15,PayPal,0.0,Ecommerce
ECOM_59,Male,41,10,20.22,Net Banking,1.0,Ecommerce
ECOM_71,Male,47,38,58.89,Credit Card,1.0,Ecommerce
ECOM_87,Male,53,29,20.89,Cash on Delivery,1.0,Ecommerce
ECOM_1,Female,52,56,102.68,Debit Card,0.0,Ecommerce
ECOM_68,Male,67,68,85.6,Net Banking,1.0,Ecommerce
ECOM_7,Male,29,23,102.65,UPI,1.0,Ecommerce
ECOM_51,Female,27,34,37.98,Cash on Delivery,1.0,Ecommerce
ECOM_58,Male,43,12,64.68,Cash on Delivery,0.0,Ecommerce
ECOM_89,Female,24,46,44.1,Net Banking,1.0,Ecommerce
ECOM_42,Male,56,56,79.86,Debit Card,0.0,Ecommerce
ECOM_63,Male,39,6,42.02,UPI,0.0,Ecommerce
ECOM_7,Male,48,46,118.77,PayPal,0.0,Ecommerce
ECOM_17,Female,63,20,98.05,Debit Card,0.0,Ecommerce
ECOM_50,Male,64,49,23.24,Credit Card,1.0,Ecommerce
ECOM_13,Female,48,36,83.75,UPI,1.0,Ecommerce
ECOM_54,Male,24,1,95.78,UPI,0.0,Ecommerce
ECOM_57,Female,41,35,60.0,Credit Card,0.0,Ecommerce
ECOM_88,Male,53,36,68.43,Cash on Delivery,1.0,Ecommerce
ECOM_57,Female,68,17,119.94,Credit Card,1.0,Ecommerce
ECOM_60,Male,29,48,107.93,UPI,0.0,Ecommerce
ECOM_4,Male,28,30,61.55,Net Banking,1.0,Ecommerce
ECOM_10,Male,61,4,56.52,Cash on Delivery,1.0,Ecommerce
ECOM_45,Female,20,58,85.75,Credit Card,0.0,Ecommerce
ECOM_29,Male,55,20,21.28,Debit Card,0.0,Ecommerce
ECOM_19,Male,40,14,61.06,PayPal,0.0,Ecommerce
ECOM_6,Male,20,28,41.63,Debit Card,1.0,Ecommerce
ECOM_44,Male,69,23,91.86,Net Banking,0.0,Ecommerce
ECOM_6,Male,37,4,51.56,UPI,1.0,Ecommerce
ECOM_59,Male,39,55,60.64,Cash on Delivery,1.0,Ecommerce
ECOM_82,Male,19,45,88.43,Credit Card,1.0,Ecommerce
ECOM_20,Female,27,16,119.34,Debit Card,1.0,Ecommerce
ECOM_71,Male,26,33,73.71,UPI,1.0,Ecommerce
ECOM_97,Male,35,48,36.28,Debit Card,0.0,Ecommerce
ECOM_58,Male,60,31,36.05,Net Banking,1.0,Ecommerce
ECOM_79,Male,54,7,64.35,Debit Card,0.0,Ecommerce
ECOM_56,Female,22,3,119.7,Credit Card,1.0,Ecommerce
ECOM_68,Male,57,18,27.71,Net Banking,0.0,Ecommerce
ECOM_70,Female,46,37,81.9,Net Banking,1.0,Ecommerce
ECOM_22,Male,18,21,43.31,Cash on Delivery,1.0,Ecommerce
ECOM_69,Female,60,19,68.09,Debit Card,1.0,Ecommerce
ECOM_22,Male,20,45,112.88,PayPal,1.0,Ecommerce
ECOM_7,Male,64,10,109.55,UPI,1.0,Ecommerce
ECOM_42,Male,63,57,59.19,Cash on Delivery,1.0,Ecommerce
ECOM_38,Male,59,17,71.22,UPI,0.0,Ecommerce
ECOM_75,Male,45,42,42.15,Net Banking,1.0,Ecommerce
ECOM_91,Male,47,30,94.28,Net Banking,1.0,Ecommerce
ECOM_96,Male,19,19,24.13,Debit Card,1.0,Ecommerce
ECOM_29,Male,24,13,40.52,Credit Card,1.0,Ecommerce
ECOM_6,Male,21,64,92.79,Cash on Delivery,0.0,Ecommerce
ECOM_80,Male,65,27,85.86,UPI,0.0,Ecommerce
ECOM_20,Female,18,52,107.04,Cash on Delivery,1.0,Ecommerce
ECOM_4,Male,20,2,96.32,PayPal,0.0,Ecommerce
ECOM_74,Male,46,15,94.07,UPI,0.0,Ecommerce
ECOM_75,Male,47,3,93.27,Credit Card,0.0,Ecommerce
ECOM_91,Male,48,41,76.18,Net Banking,0.0,Ecommerce
ECOM_54,Male,68,28,73.57,PayPal,1.0,Ecommerce
ECOM_59,Male,62,11,83.13,UPI,1.0,Ecommerce
ECOM_83,Female,29,58,58.69,PayPal,1.0,Ecommerce
ECOM_97,Male,70,55,108.39,Net Banking,1.0,Ecommerce
ECOM_70,Female,68,17,118.86,PayPal,1.0,Ecommerce
ECOM_90,Male,34,25,80.4,PayPal,0.0,Ecommerce
ECOM_63,Male,27,30,115.88,PayPal,1.0,Ecommerce
ECOM_37,Female,42,2,84.74,Credit Card,1.0,Ecommerce
ECOM_69,Female,43,1,42.33,UPI,1.0,Ecommerce
ECOM_68,Male,47,35,84.93,Cash on Delivery,1.0,Ecommerce
ECOM_52,Female,65,6,93.09,Credit Card,0.0,Ecommerce
ECOM_72,Female,28,34,91.14,PayPal,0.0,Ecommerce
ECOM_21,Male,25,35,112.46,Credit Card,1.0,Ecommerce
ECOM_52,Female,32,63,84.13,Credit Card,1.0,Ecommerce
ECOM_6,Male,64,38,20.22,Net Banking,0.0,Ecommerce
ECOM_6,Male,35,60,81.45,Debit Card,0.0,Ecommerce
ECOM_85,Female,20,17,97.76,UPI,1.0,Ecommerce
ECOM_17,Female,39,45,58.34,Net Banking,0.0,Ecommerce
ECOM_44,Male,21,13,49.7,UPI,0.0,Ecommerce
ECOM_20,Female,18,62,106.71,Credit Card,1.0,Ecommerce
ECOM_87,Male,56,59,105.63,Credit Card,0.0,Ecommerce
ECOM_9,Male,45,40,36.83,Cash on Delivery,1.0,Ecommerce
ECOM_45,Female,56,57,47.81,Net Banking,0.0,Ecommerce
ECOM_22,Male,68,11,110.43,UPI,1.0,Ecommerce
ECOM_69,Female,24,65,36.27,Debit Card,1.0,Ecommerce
ECOM_10,Male,53,9,30.82,PayPal,1.0,Ecommerce
ECOM_11,Male,44,69,60.83,PayPal,0.0,Ecommerce
ECOM_71,Male,53,48,56.77,PayPal,0.0,Ecommerce
ECOM_17,Female,38,31,38.53,Net Banking,1.0,Ecommerce
ECOM_29,Male,24,43,87.95,Credit Card,0.0,Ecommerce
ECOM_41,Male,61,69,39.74,Debit Card,0.0,Ecommerce
ECOM_35,Female,59,62,75.76,Net Banking,1.0,Ecommerce
ECOM_12,Female,69,46,117.39,PayPal,1.0,Ecommerce
ECOM_43,Female,41,32,42.71,UPI,0.0,Ecommerce
ECOM_56,Female,42,33,31.27,UPI,1.0,Ecommerce
ECOM_37,Female,31,46,80.07,Credit Card,1.0,Ecommerce
ECOM_90,Male,20,28,115.32,UPI,0.0,Ecommerce
ECOM_75,Male,67,43,66.07,UPI,0.0,Ecommerce
ECOM_100,Female,67,56,58.15,Cash on Delivery,0.0,Ecommerce
ECOM_39,Male,29,47,102.4,UPI,1.0,Ecommerce
ECOM_79,Male,54,18,81.28,Cash on Delivery,0.0,Ecommerce
ECOM_26,Male,34,3,109.76,Cash on Delivery,0.0,Ecommerce
ECOM_33,Female,40,47,31.32,Debit Card,0.0,Ecommerce
ECOM_100,Female,68,57,75.6,Net Banking,1.0,Ecommerce
ECOM_91,Male,57,5,109.35,UPI,0.0,Ecommerce
ECOM_8,Female,66,9,52.85,UPI,1.0,Ecommerce
ECOM_64,Male,44,49,119.63,UPI,0.0,Ecommerce
ECOM_9,Male,57,1,104.45,PayPal,1.0,Ecommerce
ECOM_63,Male,25,32,90.32,Net Banking,0.0,Ecommerce
ECOM_71,Male,69,68,82.12,Debit Card,1.0,Ecommerce
ECOM_87,Male,31,11,32.15,Cash on Delivery,0.0,Ecommerce
ECOM_64,Male,46,4,35.36,Credit Card,0.0,Ecommerce
ECOM_81,Male,66,60,67.58,Net Banking,0.0,Ecommerce
ECOM_15,Female,53,54,84.89,Net Banking,1.0,Ecommerce
ECOM_90,Male,65,13,56.09,PayPal,1.0,Ecommerce
ECOM_75,Male,66,45,113.49,Net Banking,0.0,Ecommerce
ECOM_62,Female,29,58,54.45,Cash on Delivery,0.0,Ecommerce
ECOM_65,Female,47,64,62.6,Debit Card,0.0,Ecommerce
ECOM_98,Male,38,46,112.94,Debit Card,0.0,Ecommerce
ECOM_69,Female,56,46,92.47,Cash on Delivery,1.0,Ecommerce
ECOM_32,Male,42,61,96.27,Net Banking,1.0,Ecommerce
ECOM_23,Female,51,31,41.85,PayPal,0.0,Ecommerce
ECOM_53,Female,26,66,91.59,Credit Card,1.0,Ecommerce
ECOM_24,Female,39,16,59.25,Debit Card,1.0,Ecommerce
ECOM_71,Male,36,47,32.78,PayPal,1.0,Ecommerce
ECOM_52,Female,21,20,110.16,Debit Card,0.0,Ecommerce
ECOM_62,Female,36,14,101.23,Cash on Delivery,1.0,Ecommerce
ECOM_1,Female,44,4,21.43,PayPal,1.0,Ecommerce
ECOM_98,Male,24,47,55.73,PayPal,0.0,Ecommerce
ECOM_64,Male,47,47,74.82,UPI,0.0,Ecommerce
ECOM_12,Female,56,38,20.47,Credit Card,1.0,Ecommerce
ECOM_5,Female,26,58,106.39,Cash on Delivery,0.0,Ecommerce
ECOM_14,Female,38,12,76.24,Credit Card,0.0,Ecommerce
ECOM_73,Male,36,39,34.96,Debit Card,0.0,Ecommerce
ECOM_60,Male,27,11,86.03,UPI,1.0,Ecommerce
ECOM_54,Male,23,23,62.63,Net Banking,0.0,Ecommerce
ECOM_44,Male,30,7,116.01,Net Banking,0.0,Ecommerce
ECOM_90,Male,46,18,91.98,PayPal,0.0,Ecommerce
ECOM_55,Male,22,21,102.81,PayPal,1.0,Ecommerce
ECOM_6,Male,20,3,75.3,Cash on Delivery,0.0,Ecommerce
ECOM_58,Male,55,5,119.5,Credit Card,0.0,Ecommerce
ECOM_77,Female,48,2,91.7,Net Banking,0.0,Ecommerce
ECOM_85,Female,41,68,38.44,Net Banking,0.0,Ecommerce
ECOM_85,Female,62,13,41.77,PayPal,0.0,Ecommerce
ECOM_61,Female,35,53,72.46,Cash on Delivery,1.0,Ecommerce
ECOM_70,Female,63,57,87.15,Net Banking,1.0,Ecommerce
ECOM_6,Male,55,27,42.52,Cash on Delivery,0.0,Ecommerce
ECOM_30,Female,27,29,32.68,Net Banking,1.0,Ecommerce
ECOM_10,Male,33,5,58.33,Credit Card,1.0,Ecommerce
ECOM_73,Male,68,47,36.45,Debit Card,1.0,Ecommerce
ECOM_62,Female,28,32,47.98,Net Banking,1.0,Ecommerce
ECOM_72,Female,27,8,32.11,PayPal,0.0,Ecommerce
ECOM_33,Female,33,23,46.62,Net Banking,0.0,Ecommerce
ECOM_70,Female,21,55,106.57,UPI,1.0,Ecommerce
ECOM_83,Female,41,61,70.87,Debit Card,1.0,Ecommerce
ECOM_3,Male,49,23,53.29,Credit Card,1.0,Ecommerce
ECOM_91,Male,49,42,57.78,Credit Card,1.0,Ecommerce
ECOM_30,Female,49,19,118.34,PayPal,0.0,Ecommerce
ECOM_94,Female,46,10,86.83,PayPal,1.0,Ecommerce
ECOM_64,Male,51,20,102.12,Net Banking,1.0,Ecommerce
ECOM_72,Female,44,38,60.53,Debit Card,1.0,Ecommerce
ECOM_55,Male,65,41,104.31,Debit Card,1.0,Ecommerce
ECOM_29,Male,24,64,73.52,PayPal,0.0,Ecommerce
ECOM_11,Male,48,35,110.52,Debit Card,1.0,Ecommerce
ECOM_58,Male,60,14,76.78,Debit Card,0.0,Ecommerce
ECOM_51,Female,33,3,38.46,Net Banking,1.0,Ecommerce
ECOM_48,Female,39,28,100.54,Net Banking,1.0,Ecommerce
ECOM_26,Male,19,24,64.55,PayPal,0.0,Ecommerce
ECOM_2,Female,64,52,44.37,Debit Card,1.0,Ecommerce
ECOM_85,Female,46,1,45.59,Net Banking,1.0,Ecommerce
ECOM_50,Male,23,37,77.92,Debit Card,0.0,Ecommerce
ECOM_87,Male,24,2,56.45,Cash on Delivery,0.0,Ecommerce
ECOM_3,Male,35,64,81.37,Credit Card,0.0,Ecommerce
ECOM_3,Male,27,57,107.09,UPI,1.0,Ecommerce
ECOM_98,Male,48,63,36.37,Debit Card,1.0,Ecommerce
ECOM_18,Male,63,48,64.38,Cash on Delivery,1.0,Ecommerce
ECOM_58,Male,54,15,110.28,UPI,0.0,Ecommerce
ECOM_78,Female,59,14,25.45,Debit Card,1.0,Ecommerce
ECOM_71,Male,41,33,71.8,PayPal,1.0,Ecommerce
ECOM_73,Male,54,20,52.79,Credit Card,1.0,Ecommerce
ECOM_84,Female,36,6,72.61,Cash on Delivery,1.0,Ecommerce
ECOM_47,Female,19,40,100.59,Net Banking,0.0,Ecommerce
ECOM_52,Female,34,17,74.71,UPI,0.0,Ecommerce
ECOM_61,Female,66,45,23.74,PayPal,0.0,Ecommerce
ECOM_86,Male,24,50,22.5,Credit Card,1.0,Ecommerce
ECOM_51,Female,40,19,42.41,UPI,1.0,Ecommerce
ECOM_18,Male,35,22,39.48,Net Banking,0.0,Ecommerce
ECOM_35,Female,25,29,48.72,Net Banking,1.0,Ecommerce
ECOM_92,Female,36,54,50.66,UPI,1.0,Ecommerce
ECOM_1,Female,27,17,115.68,PayPal,1.0,Ecommerce
ECOM_54,Male,55,64,106.36,UPI,0.0,Ecommerce
ECOM_91,Male,53,37,35.47,Cash on Delivery,0.0,Ecommerce
ECOM_88,Male,54,24,52.89,Cash on Delivery,1.0,Ecommerce
ECOM_72,Female,18,54,45.93,Net Banking,1.0,Ecommerce
ECOM_28,Male,61,40,114.13,Cash on Delivery,0.0,Ecommerce
ECOM_63,Male,36,13,41.21,Cash on Delivery,1.0,Ecommerce
ECOM_20,Female,47,11,64.17,Net Banking,1.0,Ecommerce
ECOM_4,Male,45,38,102.41,Net Banking,0.0,Ecommerce
ECOM_43,Female,51,23,108.79,Debit Card,0.0,Ecommerce
ECOM_51,Female,31,33,92.84,Debit Card,1.0,Ecommerce
ECOM_55,Male,35,18,38.41,UPI,1.0,Ecommerce
ECOM_3,Male,36,20,25.46,UPI,1.0,Ecommerce
ECOM_33,Female,59,47,48.28,PayPal,0.0,Ecommerce
ECOM_44,Male,52,27,54.59,Credit Card,1.0,Ecommerce
ECOM_45,Female,66,14,27.32,Cash on Delivery,0.0,Ecommerce
ECOM_20,Female,36,66,102.02,Net Banking,1.0,Ecommerce
ECOM_3,Male,62,15,53.78,UPI,0.0,Ecommerce
ECOM_29,Male,28,33,83.99,Cash on Delivery,0.0,Ecommerce
ECOM_98,Male,46,40,108.99,Net Banking,1.0,Ecommerce
ECOM_97,Male,28,65,40.26,Net Banking,1.0,Ecommerce
ECOM_86,Male,34,42,77.38,Net Banking,0.0,Ecommerce
ECOM_17,Female,25,55,78.14,Credit Card,1.0,Ecommerce
ECOM_76,Female,32,65,22.51,Net Banking,1.0,Ecommerce
ECOM_60,Male,44,10,32.64,Debit Card,1.0,Ecommerce
ECOM_64,Male,25,48,94.41,Credit Card,0.0,Ecommerce
ECOM_83,Female,26,60,51.54,Debit Card,0.0,Ecommerce
ECOM_92,Female,19,48,118.11,Debit Card,1.0,Ecommerce
ECOM_19,Male,61,1,97.38,Net Banking,0.0,Ecommerce
ECOM_10,Male,34,37,47.0,Net Banking,0.0,Ecommerce
ECOM_95,Female,36,6,22.12,PayPal,0.0,Ecommerce
ECOM_6,Male,37,13,23.44,Cash on Delivery,1.0,Ecommerce
ECOM_93,Female,49,29,29.07,Net Banking,1.0,Ecommerce
ECOM_71,Male,51,38,89.47,Debit Card,1.0,Ecommerce
ECOM_44,Male,18,47,76.99,Net Banking,1.0,Ecommerce
ECOM_36,Female,18,36,112.08,Credit Card,1.0,Ecommerce
ECOM_99,Male,52,35,69.74,PayPal,1.0,Ecommerce
ECOM_6,Male,52,35,90.12,PayPal,1.0,Ecommerce
ECOM_75,Male,27,65,116.37,PayPal,1.0,Ecommerce
ECOM_8,Female,48,56,21.56,Net Banking,0.0,Ecommerce
ECOM_25,Female,22,33,59.5,Credit Card,0.0,Ecommerce
ECOM_46,Female,29,21,92.26,Net Banking,1.0,Ecommerce
ECOM_38,Male,63,16,108.58,UPI,1.0,Ecommerce
ECOM_65,Female,47,2,46.02,Debit Card,1.0,Ecommerce
ECOM_66,Female,30,18,78.04,Cash on Delivery,0.0,Ecommerce
ECOM_96,Male,40,47,22.61,Credit Card,0.0,Ecommerce
ECOM_11,Male,59,65,70.55,Debit Card,0.0,Ecommerce
ECOM_63,Male,70,51,74.45,Credit Card,0.0,Ecommerce
ECOM_58,Male,61,14,58.97,Debit Card,0.0,Ecommerce
ECOM_76,Female,21,19,118.52,Credit Card,1.0,Ecommerce
ECOM_92,Female,61,31,112.2,Credit Card,0.0,Ecommerce
ECOM_62,Female,18,37,74.51,Credit Card,0.0,Ecommerce
ECOM_44,Male,68,17,84.55,PayPal,0.0,Ecommerce
ECOM_91,Male,40,50,77.12,Debit Card,1.0,Ecommerce
ECOM_17,Female,69,44,108.72,Net Banking,0.0,Ecommerce
ECOM_27,Female,32,21,36.06,Debit Card,1.0,Ecommerce
ECOM_80,Male,41,18,88.31,PayPal,0.0,Ecommerce
ECOM_80,Male,44,29,24.58,Debit Card,0.0,Ecommerce
ECOM_72,Female,56,68,97.72,UPI,1.0,Ecommerce
ECOM_72,Female,69,60,47.28,Credit Card,1.0,Ecommerce
ECOM_44,Male,45,33,42.43,Cash on Delivery,1.0,Ecommerce
ECOM_50,Male,64,43,69.11,Credit Card,0.0,Ecommerce
ECOM_96,Male,43,11,48.13,Net Banking,1.0,Ecommerce
ECOM_95,Female,33,1,40.85,Debit Card,0.0,Ecommerce
ECOM_44,Male,36,25,63.08,Net Banking,0.0,Ecommerce
ECOM_67,Female,45,42,49.16,Debit Card,1.0,Ecommerce
ECOM_71,Male,19,34,55.32,Cash on Delivery,1.0,Ecommerce
ECOM_10,Male,28,62,83.93,Credit Card,1.0,Ecommerce
ECOM_24,Female,34,34,39.34,Net Banking,1.0,Ecommerce
ECOM_46,Female,22,55,81.81,Debit Card,0.0,Ecommerce
ECOM_88,Male,64,41,26.88,Credit Card,1.0,Ecommerce
ECOM_97,Male,34,38,34.83,Debit Card,1.0,Ecommerce
ECOM_35,Female,57,6,40.42,Credit Card,0.0,Ecommerce
ECOM_63,Male,39,51,43.51,Credit Card,1.0,Ecommerce
ECOM_63,Male,29,27,50.08,Credit Card,0.0,Ecommerce
ECOM_18,Male,35,27,44.67,PayPal,0.0,Ecommerce
ECOM_71,Male,26,38,36.85,Net Banking,0.0,Ecommerce
ECOM_97,Male,22,57,84.91,Cash on Delivery,1.0,Ecommerce
ECOM_7,Male,22,2,77.62,UPI,1.0,Ecommerce
ECOM_19,Male,52,37,75.34,PayPal,1.0,Ecommerce
ECOM_52,Female,53,3,24.83,UPI,0.0,Ecommerce
ECOM_89,Female,27,39,65.28,Credit Card,0.0,Ecommerce
ECOM_84,Female,64,61,36.24,Cash on Delivery,1.0,Ecommerce
ECOM_76,Female,53,6,35.16,Net Banking,1.0,Ecommerce
ECOM_14,Female,18,23,55.75,PayPal,1.0,Ecommerce
ECOM_100,Female,47,45,117.49,UPI,0.0,Ecommerce
ECOM_44,Male,22,6,32.7,PayPal,0.0,Ecommerce
ECOM_55,Male,51,55,64.05,Debit Card,0.0,Ecommerce
ECOM_93,Female,59,55,102.26,Net Banking,0.0,Ecommerce
ECOM_100,Female,43,15,82.16,Cash on Delivery,0.0,Ecommerce
ECOM_7,Male,43,11,37.82,Debit Card,0.0,Ecommerce
ECOM_25,Female,55,59,61.48,Net Banking,1.0,Ecommerce
ECOM_9,Male,26,54,94.49,Cash on Delivery,0.0,Ecommerce
ECOM_5,Female,47,43,25.65,Net Banking,0.0,Ecommerce
ECOM_84,Female,52,59,85.56,Debit Card,0.0,Ecommerce
ECOM_57,Female,24,35,81.01,Credit Card,0.0,Ecommerce
ECOM_4,Male,68,43,97.34,PayPal,0.0,Ecommerce
ECOM_54,Male,51,6,75.12,PayPal,0.0,Ecommerce
ECOM_81,Male,22,53,66.69,UPI,1.0,Ecommerce
ECOM_2,Female,18,62,74.89,Net Banking,0.0,Ecommerce
ECOM_20,Female,23,24,90.25,Cash on Delivery,0.0,Ecommerce
ECOM_94,Female,36,7,43.84,Cash on Delivery,0.0,Ecommerce
ECOM_44,Male,59,37,62.86,Cash on Delivery,1.0,Ecommerce
ECOM_68,Male,57,22,42.47,UPI,1.0,Ecommerce
ECOM_31,Male,22,37,85.18,Net Banking,0.0,Ecommerce
ECOM_29,Male,49,6,29.3,Credit Card,1.0,Ecommerce
ECOM_24,Female,56,33,95.1,UPI,1.0,Ecommerce
ECOM_58,Male,30,43,103.13,PayPal,0.0,Ecommerce
ECOM_4,Male,35,2,72.68,PayPal,1.0,Ecommerce
ECOM_25,Female,32,43,71.79,Credit Card,1.0,Ecommerce
ECOM_97,Male,50,55,74.88,PayPal,0.0,Ecommerce
ECOM_61,Female,25,43,104.8,Credit Card,1.0,Ecommerce
ECOM_97,Male,37,67,55.81,Net Banking,0.0,Ecommerce
ECOM_98,Male,35,63,107.7,Credit Card,0.0,Ecommerce
ECOM_10,Male,49,41,82.35,Net Banking,0.0,Ecommerce
ECOM_64,Male,57,60,69.65,UPI,1.0,Ecommerce
ECOM_98,Male,18,26,67.07,PayPal,0.0,Ecommerce
ECOM_95,Female,58,3,67.88,Net Banking,0.0,Ecommerce
ECOM_94,Female,50,45,28.52,Cash on Delivery,1.0,Ecommerce
ECOM_39,Male,26,7,111.72,UPI,1.0,Ecommerce
ECOM_85,Female,31,51,92.16,PayPal,0.0,Ecommerce
ECOM_33,Female,64,7,110.0,Debit Card,0.0,Ecommerce
ECOM_33,Female,70,35,60.06,Net Banking,1.0,Ecommerce
ECOM_55,Male,31,52,36.63,Cash on Delivery,0.0,Ecommerce
ECOM_39,Male,53,36,103.79,UPI,0.0,Ecommerce
ECOM_54,Male,58,16,75.73,PayPal,1.0,Ecommerce
ECOM_6,Male,70,6,82.99,PayPal,1.0,Ecommerce
ECOM_34,Male,54,68,83.09,PayPal,0.0,Ecommerce
ECOM_36,Female,50,53,98.19,Credit Card,0.0,Ecommerce
ECOM_39,Male,48,20,63.3,Net Banking,1.0,Ecommerce
ECOM_53,Female,35,64,107.99,Credit Card,0.0,Ecommerce
ECOM_48,Female,32,2,56.55,Cash on Delivery,1.0,Ecommerce
ECOM_65,Female,53,39,47.03,Debit Card,1.0,Ecommerce
ECOM_57,Female,57,40,89.35,Net Banking,0.0,Ecommerce
ECOM_10,Male,45,4,113.86,Cash on Delivery,1.0,Ecommerce
ECOM_20,Female,24,20,35.75,UPI,1.0,Ecommerce
ECOM_33,Female,63,30,49.77,Credit Card,1.0,Ecommerce
ECOM_59,Male,59,24,35.65,UPI,1.0,Ecommerce
ECOM_13,Female,56,65,111.14,Credit Card,1.0,Ecommerce
ECOM_30,Female,57,12,78.96,Cash on Delivery,1.0,Ecommerce
ECOM_13,Female,46,10,109.5,UPI,1.0,Ecommerce
ECOM_12,Female,49,61,64.97,Cash on Delivery,1.0,Ecommerce
ECOM_43,Female,53,14,93.22,Debit Card,0.0,Ecommerce
ECOM_61,Female,53,2,101.79,Debit Card,1.0,Ecommerce
ECOM_50,Male,33,60,83.28,UPI,1.0,Ecommerce
ECOM_30,Female,18,22,89.2,Credit Card,0.0,Ecommerce
